https://w3id.org/pmd/co/1D	https://w3id.org/pmd/co/PMD_0000501
https://w3id.org/pmd/co/2D	https://w3id.org/pmd/co/PMD_0000502
https://w3id.org/pmd/co/ASTM_Grainsize	https://w3id.org/pmd/co/PMD_0000503
https://w3id.org/pmd/co/AbInitioMDSimulation	https://w3id.org/pmd/co/PMD_0000504
https://w3id.org/pmd/co/AccousticAbsorptionCoefficient	https://w3id.org/pmd/co/PMD_0000505
https://w3id.org/pmd/co/AccousticProperty	https://w3id.org/pmd/co/PMD_0000506
https://w3id.org/pmd/co/AcousticalPropertyAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000507
https://w3id.org/pmd/co/AdditiveManufacturingDevice	https://w3id.org/pmd/co/PMD_0000508
https://w3id.org/pmd/co/AdhesionTestingProcess	https://w3id.org/pmd/co/PMD_0000509
https://w3id.org/pmd/co/AdjustmentDeviceRole	https://w3id.org/pmd/co/PMD_0000510
https://w3id.org/pmd/co/Age	https://w3id.org/pmd/co/PMD_0000511
https://w3id.org/pmd/co/AggregateState	https://w3id.org/pmd/co/PMD_0000512
https://w3id.org/pmd/co/AgingProcess	https://w3id.org/pmd/co/PMD_0000513
https://w3id.org/pmd/co/AlloyQualitySteel	https://w3id.org/pmd/co/PMD_0000514
https://w3id.org/pmd/co/AlloySpecialSteel	https://w3id.org/pmd/co/PMD_0000515
https://w3id.org/pmd/co/AlloySteel	https://w3id.org/pmd/co/PMD_0000516
https://w3id.org/pmd/co/ApplicationOfAccousticWave	https://w3id.org/pmd/co/PMD_0000517
https://w3id.org/pmd/co/ApplicationOfElasticImpact	https://w3id.org/pmd/co/PMD_0000518
https://w3id.org/pmd/co/ApplicationOfElectricField	https://w3id.org/pmd/co/PMD_0000519
https://w3id.org/pmd/co/ApplicationOfHeatFlux	https://w3id.org/pmd/co/PMD_0000520
https://w3id.org/pmd/co/ApplicationOfMagneticField	https://w3id.org/pmd/co/PMD_0000521
https://w3id.org/pmd/co/ApplicationOfMechanicalLoad	https://w3id.org/pmd/co/PMD_0000522
https://w3id.org/pmd/co/ApplicationOfSubstance	https://w3id.org/pmd/co/PMD_0000523
https://w3id.org/pmd/co/AssemblingProcess	https://w3id.org/pmd/co/PMD_0000524
https://w3id.org/pmd/co/AtomicForceMicroscope	https://w3id.org/pmd/co/PMD_0000525
https://w3id.org/pmd/co/AtomicStructure	https://w3id.org/pmd/co/PMD_0000526
https://w3id.org/pmd/co/AtomisticMonteCarloSimulation	https://w3id.org/pmd/co/PMD_0000527
https://w3id.org/pmd/co/Bandsaw	https://w3id.org/pmd/co/PMD_0000528
https://w3id.org/pmd/co/BendingTestingMachine	https://w3id.org/pmd/co/PMD_0000529
https://w3id.org/pmd/co/BendingTestingProcess	https://w3id.org/pmd/co/PMD_0000530
https://w3id.org/pmd/co/BiocompatibilityAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000531
https://w3id.org/pmd/co/BiologicalPropertyAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000532
https://w3id.org/pmd/co/Blank	https://w3id.org/pmd/co/PMD_0000533
https://w3id.org/pmd/co/BlankRole	https://w3id.org/pmd/co/PMD_0000534
https://w3id.org/pmd/co/BoilingPoint	https://w3id.org/pmd/co/PMD_0000535
https://w3id.org/pmd/co/Brinell2.5_62.5_ISO_6506	https://w3id.org/pmd/co/PMD_0000536
https://w3id.org/pmd/co/BrinellHardness	https://w3id.org/pmd/co/PMD_0000537
https://w3id.org/pmd/co/Bulk	https://w3id.org/pmd/co/PMD_0000538
https://w3id.org/pmd/co/BulkModulus	https://w3id.org/pmd/co/PMD_0000539
https://w3id.org/pmd/co/Burning	https://w3id.org/pmd/co/PMD_0000540
https://w3id.org/pmd/co/CNCMachine	https://w3id.org/pmd/co/PMD_0000541
https://w3id.org/pmd/co/CNCWeldingMachine	https://w3id.org/pmd/co/PMD_0000542
https://w3id.org/pmd/co/CalibrationDeviceRole	https://w3id.org/pmd/co/PMD_0000543
https://w3id.org/pmd/co/Caliper	https://w3id.org/pmd/co/PMD_0000544
https://w3id.org/pmd/co/CategoricalQuality	https://w3id.org/pmd/co/PMD_0000545
https://w3id.org/pmd/co/Ceramic	https://w3id.org/pmd/co/PMD_0000546
https://w3id.org/pmd/co/ChangeOfAggregateState	https://w3id.org/pmd/co/PMD_0000547
https://w3id.org/pmd/co/ChangeOfPhase	https://w3id.org/pmd/co/PMD_0000548
https://w3id.org/pmd/co/ChangeOfTemperature	https://w3id.org/pmd/co/PMD_0000549
https://w3id.org/pmd/co/ChangingPropertiesOfMaterial	https://w3id.org/pmd/co/PMD_0000550
https://w3id.org/pmd/co/ChemicalComposition	https://w3id.org/pmd/co/PMD_0000551
https://w3id.org/pmd/co/ChemicalCompositionAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000552
https://w3id.org/pmd/co/ChemicalPotential	https://w3id.org/pmd/co/PMD_0000553
https://w3id.org/pmd/co/ChemicalPropertyAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000554
https://w3id.org/pmd/co/ChromatographyFunction	https://w3id.org/pmd/co/PMD_0000555
https://w3id.org/pmd/co/ChromatographyProcess	https://w3id.org/pmd/co/PMD_0000556
https://w3id.org/pmd/co/ChromatographySystem	https://w3id.org/pmd/co/PMD_0000557
https://w3id.org/pmd/co/CircularSaw	https://w3id.org/pmd/co/PMD_0000558
https://w3id.org/pmd/co/CircularTableSaw	https://w3id.org/pmd/co/PMD_0000559
https://w3id.org/pmd/co/Cleaning	https://w3id.org/pmd/co/PMD_0000560
https://w3id.org/pmd/co/CleaningDevice	https://w3id.org/pmd/co/PMD_0000561
https://w3id.org/pmd/co/CoarseGrainedSimulation	https://w3id.org/pmd/co/PMD_0000562
https://w3id.org/pmd/co/Coating	https://w3id.org/pmd/co/PMD_0000563
https://w3id.org/pmd/co/CoatingApplicationFunction	https://w3id.org/pmd/co/PMD_0000564
https://w3id.org/pmd/co/CoatingBySoldering	https://w3id.org/pmd/co/PMD_0000565
https://w3id.org/pmd/co/CoatingByWelding	https://w3id.org/pmd/co/PMD_0000566
https://w3id.org/pmd/co/CoatingDevice	https://w3id.org/pmd/co/PMD_0000567
https://w3id.org/pmd/co/CoatingDeviceRole	https://w3id.org/pmd/co/PMD_0000568
https://w3id.org/pmd/co/CoatingFromTheGaseousOrVapourState	https://w3id.org/pmd/co/PMD_0000569
https://w3id.org/pmd/co/CoatingFromTheGranularOrPowderyState	https://w3id.org/pmd/co/PMD_0000570
https://w3id.org/pmd/co/CoatingFromTheIonizedState	https://w3id.org/pmd/co/PMD_0000571
https://w3id.org/pmd/co/CoatingFromTheLiquidState	https://w3id.org/pmd/co/PMD_0000572
https://w3id.org/pmd/co/CoatingFromThePlasticState	https://w3id.org/pmd/co/PMD_0000573
https://w3id.org/pmd/co/CoatingFromThePulpyOrPastyState	https://w3id.org/pmd/co/PMD_0000574
https://w3id.org/pmd/co/CoatingFunction	https://w3id.org/pmd/co/PMD_0000575
https://w3id.org/pmd/co/Colorimeter	https://w3id.org/pmd/co/PMD_0000576
https://w3id.org/pmd/co/Composite	https://w3id.org/pmd/co/PMD_0000577
https://w3id.org/pmd/co/Compounding	https://w3id.org/pmd/co/PMD_0000578
https://w3id.org/pmd/co/CompoundingMachine	https://w3id.org/pmd/co/PMD_0000579
https://w3id.org/pmd/co/CompressionTestingMachine	https://w3id.org/pmd/co/PMD_0000580
https://w3id.org/pmd/co/CompressionTestingProcess	https://w3id.org/pmd/co/PMD_0000581
https://w3id.org/pmd/co/ComputingNode	https://w3id.org/pmd/co/PMD_0000582
https://w3id.org/pmd/co/ComputingProcess	https://w3id.org/pmd/co/PMD_0000583
https://w3id.org/pmd/co/ConditioningProcess	https://w3id.org/pmd/co/PMD_0000584
https://w3id.org/pmd/co/ContinuousSimulation	https://w3id.org/pmd/co/PMD_0000585
https://w3id.org/pmd/co/CorpuscularIrradiation	https://w3id.org/pmd/co/PMD_0000586
https://w3id.org/pmd/co/CrackGrowth	https://w3id.org/pmd/co/PMD_0000587
https://w3id.org/pmd/co/CreepTestingMachine	https://w3id.org/pmd/co/PMD_0000588
https://w3id.org/pmd/co/CreepTestingProcess	https://w3id.org/pmd/co/PMD_0000589
https://w3id.org/pmd/co/CryogenicFreezer	https://w3id.org/pmd/co/PMD_0000590
https://w3id.org/pmd/co/CrystallStructure	https://w3id.org/pmd/co/PMD_0000591
https://w3id.org/pmd/co/CutFunction	https://w3id.org/pmd/co/PMD_0000592
https://w3id.org/pmd/co/CuttingDeviceRole	https://w3id.org/pmd/co/PMD_0000593
https://w3id.org/pmd/co/DeepLearning	https://w3id.org/pmd/co/PMD_0000594
https://w3id.org/pmd/co/DefectDensity	https://w3id.org/pmd/co/PMD_0000595
https://w3id.org/pmd/co/Deformation	https://w3id.org/pmd/co/PMD_0000596
https://w3id.org/pmd/co/Density	https://w3id.org/pmd/co/PMD_0000597
https://w3id.org/pmd/co/Department	https://w3id.org/pmd/co/PMD_0000598
https://w3id.org/pmd/co/DepartmentRole	https://w3id.org/pmd/co/PMD_0000599
https://w3id.org/pmd/co/DeteriorativeProperty	https://w3id.org/pmd/co/PMD_0000600
https://w3id.org/pmd/co/DeterministicSimulation	https://w3id.org/pmd/co/PMD_0000601
https://w3id.org/pmd/co/Device	https://w3id.org/pmd/co/PMD_0000602
https://w3id.org/pmd/co/DeviceRole	https://w3id.org/pmd/co/PMD_0000603
https://w3id.org/pmd/co/DielectricConstant	https://w3id.org/pmd/co/PMD_0000604
https://w3id.org/pmd/co/DifferentialScanningCalorimeter	https://w3id.org/pmd/co/PMD_0000605
https://w3id.org/pmd/co/DifferentialScanningCalorimetryProcess	https://w3id.org/pmd/co/PMD_0000606
https://w3id.org/pmd/co/DifferentialThermalAnalysisProcess	https://w3id.org/pmd/co/PMD_0000607
https://w3id.org/pmd/co/DifferentialThermalAnalyzer	https://w3id.org/pmd/co/PMD_0000608
https://w3id.org/pmd/co/DimensionMeasuringDeviceRole	https://w3id.org/pmd/co/PMD_0000609
https://w3id.org/pmd/co/DimensionMeasuringFunction	https://w3id.org/pmd/co/PMD_0000610
https://w3id.org/pmd/co/DimensionMeasuringProcess	https://w3id.org/pmd/co/PMD_0000611
https://w3id.org/pmd/co/Disassembling	https://w3id.org/pmd/co/PMD_0000612
https://w3id.org/pmd/co/Discrete-eventSimulation	https://w3id.org/pmd/co/PMD_0000613
https://w3id.org/pmd/co/Dividing	https://w3id.org/pmd/co/PMD_0000614
https://w3id.org/pmd/co/DrillingMachine	https://w3id.org/pmd/co/PMD_0000615
https://w3id.org/pmd/co/DynamicMechanicalAnalysisProcess	https://w3id.org/pmd/co/PMD_0000616
https://w3id.org/pmd/co/DynamicMechanicalAnalyzer	https://w3id.org/pmd/co/PMD_0000617
https://w3id.org/pmd/co/ElasticModulus	https://w3id.org/pmd/co/PMD_0000618
https://w3id.org/pmd/co/ElectricPotential	https://w3id.org/pmd/co/PMD_0000619
https://w3id.org/pmd/co/ElectricalConductivity	https://w3id.org/pmd/co/PMD_0000620
https://w3id.org/pmd/co/ElectricalProperty	https://w3id.org/pmd/co/PMD_0000621
https://w3id.org/pmd/co/ElectricalPropertyAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000622
https://w3id.org/pmd/co/ElectronBeamWeldingMachine	https://w3id.org/pmd/co/PMD_0000623
https://w3id.org/pmd/co/ElectronMicroscope	https://w3id.org/pmd/co/PMD_0000624
https://w3id.org/pmd/co/ElectronMicroscopy	https://w3id.org/pmd/co/PMD_0000625
https://w3id.org/pmd/co/ElectronSpectroscopy	https://w3id.org/pmd/co/PMD_0000626
https://w3id.org/pmd/co/EmissionOfAccousticWave	https://w3id.org/pmd/co/PMD_0000627
https://w3id.org/pmd/co/EmissionOfCorpuscularRadiation	https://w3id.org/pmd/co/PMD_0000628
https://w3id.org/pmd/co/EmissionOfRadiation	https://w3id.org/pmd/co/PMD_0000629
https://w3id.org/pmd/co/EmissionOfWaveRadiation	https://w3id.org/pmd/co/PMD_0000630
https://w3id.org/pmd/co/EmpiricalPotentialMDSimulation	https://w3id.org/pmd/co/PMD_0000631
https://w3id.org/pmd/co/EngineeredMaterial	https://w3id.org/pmd/co/PMD_0000632
https://w3id.org/pmd/co/EnvironmentalChamber	https://w3id.org/pmd/co/PMD_0000633
https://w3id.org/pmd/co/EuropeanGradedSteel	https://w3id.org/pmd/co/PMD_0000634
https://w3id.org/pmd/co/EvolutionOfDamage	https://w3id.org/pmd/co/PMD_0000635
https://w3id.org/pmd/co/Extensometer	https://w3id.org/pmd/co/PMD_0000636
https://w3id.org/pmd/co/FatigueTestingMachine	https://w3id.org/pmd/co/PMD_0000637
https://w3id.org/pmd/co/FatigueTestingProcess	https://w3id.org/pmd/co/PMD_0000638
https://w3id.org/pmd/co/Ferrous_Alloy	https://w3id.org/pmd/co/PMD_0000639
https://w3id.org/pmd/co/FiatMaterialDesignation	https://w3id.org/pmd/co/PMD_0000640
https://w3id.org/pmd/co/Filling	https://w3id.org/pmd/co/PMD_0000641
https://w3id.org/pmd/co/FlowCytometer	https://w3id.org/pmd/co/PMD_0000642
https://w3id.org/pmd/co/ForceMeasuringDeviceRole	https://w3id.org/pmd/co/PMD_0000643
https://w3id.org/pmd/co/ForceMeasuringFunction	https://w3id.org/pmd/co/PMD_0000644
https://w3id.org/pmd/co/FormationOfNotchOrScratch	https://w3id.org/pmd/co/PMD_0000645
https://w3id.org/pmd/co/Forming	https://w3id.org/pmd/co/PMD_0000646
https://w3id.org/pmd/co/FormingByBending	https://w3id.org/pmd/co/PMD_0000647
https://w3id.org/pmd/co/FormingMachine	https://w3id.org/pmd/co/PMD_0000648
https://w3id.org/pmd/co/FormingUnderCompressiveAndTensileConditions	https://w3id.org/pmd/co/PMD_0000649
https://w3id.org/pmd/co/FormingUnderCompressiveConditions	https://w3id.org/pmd/co/PMD_0000650
https://w3id.org/pmd/co/FormingUnderShearingConditions	https://w3id.org/pmd/co/PMD_0000651
https://w3id.org/pmd/co/FormingUnderTensileConditions	https://w3id.org/pmd/co/PMD_0000652
https://w3id.org/pmd/co/FractureToughnessTestingProcess	https://w3id.org/pmd/co/PMD_0000653
https://w3id.org/pmd/co/FunctionalMaterial	https://w3id.org/pmd/co/PMD_0000654
https://w3id.org/pmd/co/Furnace	https://w3id.org/pmd/co/PMD_0000655
https://w3id.org/pmd/co/GasChromatographyProcess	https://w3id.org/pmd/co/PMD_0000656
https://w3id.org/pmd/co/GasChromatographySystem	https://w3id.org/pmd/co/PMD_0000657
https://w3id.org/pmd/co/GelPermeationChromatographyProcess	https://w3id.org/pmd/co/PMD_0000658
https://w3id.org/pmd/co/GelPermeationChromatographySystem	https://w3id.org/pmd/co/PMD_0000659
https://w3id.org/pmd/co/GenerativeDeepLearning	https://w3id.org/pmd/co/PMD_0000660
https://w3id.org/pmd/co/Glass	https://w3id.org/pmd/co/PMD_0000661
https://w3id.org/pmd/co/Glueing	https://w3id.org/pmd/co/PMD_0000662
https://w3id.org/pmd/co/Grain	https://w3id.org/pmd/co/PMD_0000663
https://w3id.org/pmd/co/GrainSizeDistribution	https://w3id.org/pmd/co/PMD_0000664
https://w3id.org/pmd/co/GravimetricAnalyzer	https://w3id.org/pmd/co/PMD_0000665
https://w3id.org/pmd/co/GravimetricalAnalyzingProcess	https://w3id.org/pmd/co/PMD_0000666
https://w3id.org/pmd/co/GrindingMachine	https://w3id.org/pmd/co/PMD_0000667
https://w3id.org/pmd/co/Grips	https://w3id.org/pmd/co/PMD_0000668
https://w3id.org/pmd/co/Group-00-Steel	https://w3id.org/pmd/co/PMD_0000669
https://w3id.org/pmd/co/Group-01-Steel	https://w3id.org/pmd/co/PMD_0000670
https://w3id.org/pmd/co/Group-02-Steel	https://w3id.org/pmd/co/PMD_0000671
https://w3id.org/pmd/co/Group-03-Steel	https://w3id.org/pmd/co/PMD_0000672
https://w3id.org/pmd/co/Group-04-Steel	https://w3id.org/pmd/co/PMD_0000673
https://w3id.org/pmd/co/Group-05-Steel	https://w3id.org/pmd/co/PMD_0000674
https://w3id.org/pmd/co/Group-06-Steel	https://w3id.org/pmd/co/PMD_0000675
https://w3id.org/pmd/co/Group-07-Steel	https://w3id.org/pmd/co/PMD_0000676
https://w3id.org/pmd/co/Group-08-Steel	https://w3id.org/pmd/co/PMD_0000677
https://w3id.org/pmd/co/Group-10-Steel	https://w3id.org/pmd/co/PMD_0000678
https://w3id.org/pmd/co/Group-11-Steel	https://w3id.org/pmd/co/PMD_0000679
https://w3id.org/pmd/co/Group-12-Steel	https://w3id.org/pmd/co/PMD_0000680
https://w3id.org/pmd/co/Group-13-Steel	https://w3id.org/pmd/co/PMD_0000681
https://w3id.org/pmd/co/Group-14-Steel	https://w3id.org/pmd/co/PMD_0000682
https://w3id.org/pmd/co/Group-15-Steel	https://w3id.org/pmd/co/PMD_0000683
https://w3id.org/pmd/co/Group-16-Steel	https://w3id.org/pmd/co/PMD_0000684
https://w3id.org/pmd/co/Group-17-Steel	https://w3id.org/pmd/co/PMD_0000685
https://w3id.org/pmd/co/Group-18-Steel	https://w3id.org/pmd/co/PMD_0000686
https://w3id.org/pmd/co/Group-19-Steel	https://w3id.org/pmd/co/PMD_0000687
https://w3id.org/pmd/co/Group-20-Steel	https://w3id.org/pmd/co/PMD_0000688
https://w3id.org/pmd/co/Group-21-Steel	https://w3id.org/pmd/co/PMD_0000689
https://w3id.org/pmd/co/Group-22-Steel	https://w3id.org/pmd/co/PMD_0000690
https://w3id.org/pmd/co/Group-23-Steel	https://w3id.org/pmd/co/PMD_0000691
https://w3id.org/pmd/co/Group-24-Steel	https://w3id.org/pmd/co/PMD_0000692
https://w3id.org/pmd/co/Group-25-Steel	https://w3id.org/pmd/co/PMD_0000693
https://w3id.org/pmd/co/Group-26-Steel	https://w3id.org/pmd/co/PMD_0000694
https://w3id.org/pmd/co/Group-27-Steel	https://w3id.org/pmd/co/PMD_0000695
https://w3id.org/pmd/co/Group-28-Steel	https://w3id.org/pmd/co/PMD_0000696
https://w3id.org/pmd/co/Group-29-Steel	https://w3id.org/pmd/co/PMD_0000697
https://w3id.org/pmd/co/Group-30-Steel	https://w3id.org/pmd/co/PMD_0000698
https://w3id.org/pmd/co/Group-31-Steel	https://w3id.org/pmd/co/PMD_0000699
https://w3id.org/pmd/co/Group-32-Steel	https://w3id.org/pmd/co/PMD_0000700
https://w3id.org/pmd/co/Group-33-Steel	https://w3id.org/pmd/co/PMD_0000701
https://w3id.org/pmd/co/Group-34-Steel	https://w3id.org/pmd/co/PMD_0000702
https://w3id.org/pmd/co/Group-35-Steel	https://w3id.org/pmd/co/PMD_0000703
https://w3id.org/pmd/co/Group-36-Steel	https://w3id.org/pmd/co/PMD_0000704
https://w3id.org/pmd/co/Group-37-Steel	https://w3id.org/pmd/co/PMD_0000705
https://w3id.org/pmd/co/Group-38-Steel	https://w3id.org/pmd/co/PMD_0000706
https://w3id.org/pmd/co/Group-39-Steel	https://w3id.org/pmd/co/PMD_0000707
https://w3id.org/pmd/co/Group-40-Steel	https://w3id.org/pmd/co/PMD_0000708
https://w3id.org/pmd/co/Group-41-Steel	https://w3id.org/pmd/co/PMD_0000709
https://w3id.org/pmd/co/Group-42-Steel	https://w3id.org/pmd/co/PMD_0000710
https://w3id.org/pmd/co/Group-43-Steel	https://w3id.org/pmd/co/PMD_0000711
https://w3id.org/pmd/co/Group-44-Steel	https://w3id.org/pmd/co/PMD_0000712
https://w3id.org/pmd/co/Group-45-Steel	https://w3id.org/pmd/co/PMD_0000713
https://w3id.org/pmd/co/Group-46-Steel	https://w3id.org/pmd/co/PMD_0000714
https://w3id.org/pmd/co/Group-47-Steel	https://w3id.org/pmd/co/PMD_0000715
https://w3id.org/pmd/co/Group-48-Steel	https://w3id.org/pmd/co/PMD_0000716
https://w3id.org/pmd/co/Group-49-Steel	https://w3id.org/pmd/co/PMD_0000717
https://w3id.org/pmd/co/Group-50-Steel	https://w3id.org/pmd/co/PMD_0000718
https://w3id.org/pmd/co/Group-51-Steel	https://w3id.org/pmd/co/PMD_0000719
https://w3id.org/pmd/co/Group-52-Steel	https://w3id.org/pmd/co/PMD_0000720
https://w3id.org/pmd/co/Group-53-Steel	https://w3id.org/pmd/co/PMD_0000721
https://w3id.org/pmd/co/Group-54-Steel	https://w3id.org/pmd/co/PMD_0000722
https://w3id.org/pmd/co/Group-55-Steel	https://w3id.org/pmd/co/PMD_0000723
https://w3id.org/pmd/co/Group-56-Steel	https://w3id.org/pmd/co/PMD_0000724
https://w3id.org/pmd/co/Group-57-Steel	https://w3id.org/pmd/co/PMD_0000725
https://w3id.org/pmd/co/Group-58-Steel	https://w3id.org/pmd/co/PMD_0000726
https://w3id.org/pmd/co/Group-59-Steel	https://w3id.org/pmd/co/PMD_0000727
https://w3id.org/pmd/co/Group-60-Steel	https://w3id.org/pmd/co/PMD_0000728
https://w3id.org/pmd/co/Group-61-Steel	https://w3id.org/pmd/co/PMD_0000729
https://w3id.org/pmd/co/Group-62-Steel	https://w3id.org/pmd/co/PMD_0000730
https://w3id.org/pmd/co/Group-63-Steel	https://w3id.org/pmd/co/PMD_0000731
https://w3id.org/pmd/co/Group-64-Steel	https://w3id.org/pmd/co/PMD_0000732
https://w3id.org/pmd/co/Group-65-Steel	https://w3id.org/pmd/co/PMD_0000733
https://w3id.org/pmd/co/Group-66-Steel	https://w3id.org/pmd/co/PMD_0000734
https://w3id.org/pmd/co/Group-67-Steel	https://w3id.org/pmd/co/PMD_0000735
https://w3id.org/pmd/co/Group-68-Steel	https://w3id.org/pmd/co/PMD_0000736
https://w3id.org/pmd/co/Group-69-Steel	https://w3id.org/pmd/co/PMD_0000737
https://w3id.org/pmd/co/Group-70-Steel	https://w3id.org/pmd/co/PMD_0000738
https://w3id.org/pmd/co/Group-71-Steel	https://w3id.org/pmd/co/PMD_0000739
https://w3id.org/pmd/co/Group-72-Steel	https://w3id.org/pmd/co/PMD_0000740
https://w3id.org/pmd/co/Group-73-Steel	https://w3id.org/pmd/co/PMD_0000741
https://w3id.org/pmd/co/Group-74-Steel	https://w3id.org/pmd/co/PMD_0000742
https://w3id.org/pmd/co/Group-75-Steel	https://w3id.org/pmd/co/PMD_0000743
https://w3id.org/pmd/co/Group-76-Steel	https://w3id.org/pmd/co/PMD_0000744
https://w3id.org/pmd/co/Group-77-Steel	https://w3id.org/pmd/co/PMD_0000745
https://w3id.org/pmd/co/Group-78-Steel	https://w3id.org/pmd/co/PMD_0000746
https://w3id.org/pmd/co/Group-79-Steel	https://w3id.org/pmd/co/PMD_0000747
https://w3id.org/pmd/co/Group-80-Steel	https://w3id.org/pmd/co/PMD_0000748
https://w3id.org/pmd/co/Group-81-Steel	https://w3id.org/pmd/co/PMD_0000749
https://w3id.org/pmd/co/Group-82-Steel	https://w3id.org/pmd/co/PMD_0000750
https://w3id.org/pmd/co/Group-83-Steel	https://w3id.org/pmd/co/PMD_0000751
https://w3id.org/pmd/co/Group-84-Steel	https://w3id.org/pmd/co/PMD_0000752
https://w3id.org/pmd/co/Group-85-Steel	https://w3id.org/pmd/co/PMD_0000753
https://w3id.org/pmd/co/Group-86-Steel	https://w3id.org/pmd/co/PMD_0000754
https://w3id.org/pmd/co/Group-87-Steel	https://w3id.org/pmd/co/PMD_0000755
https://w3id.org/pmd/co/Group-88-Steel	https://w3id.org/pmd/co/PMD_0000756
https://w3id.org/pmd/co/Group-89-Steel	https://w3id.org/pmd/co/PMD_0000757
https://w3id.org/pmd/co/Group-90-Steel	https://w3id.org/pmd/co/PMD_0000758
https://w3id.org/pmd/co/Group-91-Steel	https://w3id.org/pmd/co/PMD_0000759
https://w3id.org/pmd/co/Group-92-Steel	https://w3id.org/pmd/co/PMD_0000760
https://w3id.org/pmd/co/Group-93-Steel	https://w3id.org/pmd/co/PMD_0000761
https://w3id.org/pmd/co/Group-94-Steel	https://w3id.org/pmd/co/PMD_0000762
https://w3id.org/pmd/co/Group-95-Steel	https://w3id.org/pmd/co/PMD_0000763
https://w3id.org/pmd/co/Group-96-Steel	https://w3id.org/pmd/co/PMD_0000764
https://w3id.org/pmd/co/Group-97-Steel	https://w3id.org/pmd/co/PMD_0000765
https://w3id.org/pmd/co/Group-98-Steel	https://w3id.org/pmd/co/PMD_0000766
https://w3id.org/pmd/co/Hacksaw	https://w3id.org/pmd/co/PMD_0000767
